ID,is_bot
813feb9a-f75a-4cd3-a7b7-ebc40d16443a_1,0.0644418340643011
816300a9-3892-4dc6-b2c2-e96cc7d05e6b_0,0.06678357535565603
816300a9-3892-4dc6-b2c2-e96cc7d05e6b_1,0.9436928307685563
82c83780-5dc5-4023-9b04-8b49092ff7c9_0,0.943827507239386
82c83780-5dc5-4023-9b04-8b49092ff7c9_1,0.06474585930176054
83da85f4-a1fd-4e39-845f-4c047985353d_0,0.06391471777661407
83da85f4-a1fd-4e39-845f-4c047985353d_1,0.8714739520527089
846cce6c-5a4d-4216-8196-667f5800c7fe_0,0.9433103105144031
846cce6c-5a4d-4216-8196-667f5800c7fe_1,0.06471287692443364
84706647-e011-441f-837c-21a17f5fc6cf_0,0.9474120083970913
84706647-e011-441f-837c-21a17f5fc6cf_1,0.06437522683077583
84a14052-8f66-4664-82e6-327c0ca61a30_0,0.9459668579603222
84a14052-8f66-4664-82e6-327c0ca61a30_1,0.06385069774943598
85e48307-3e55-40f4-ac82-ffa70e6bee0b_0,0.9461842770078959
85e48307-3e55-40f4-ac82-ffa70e6bee0b_1,0.06524976778135386
8702350d-214c-40a7-9a6b-3c07e35ac00e_0,0.09292335132061066
8702350d-214c-40a7-9a6b-3c07e35ac00e_1,0.7633373238970884
875c31c9-72ad-4afb-88be-b4a660be2aed_0,0.947100869787865
875c31c9-72ad-4afb-88be-b4a660be2aed_1,0.07022264595793479
876a095c-f854-4b85-b7d0-60bd9c89ad9e_0,0.9294389212422136
876a095c-f854-4b85-b7d0-60bd9c89ad9e_1,0.06758395094812741
879fb2c9-1a1d-4303-8b89-80e18333b14b_0,0.07506368477251092
879fb2c9-1a1d-4303-8b89-80e18333b14b_1,0.9471875787897446
87b8184e-d96c-4bf9-bbd7-99c10a07af27_0,0.9459511063693077
87b8184e-d96c-4bf9-bbd7-99c10a07af27_1,0.07728507656620084
87ee729c-61ce-49e9-ae23-80bffd9227f3_0,0.06477352373856161
87ee729c-61ce-49e9-ae23-80bffd9227f3_1,0.9470788298072665
8a5e4ced-338c-4afd-adce-4f7dfafb3a19_0,0.30081581347494923
8a5e4ced-338c-4afd-adce-4f7dfafb3a19_1,0.06782801217280855
8c11e9ec-055c-4b88-bcf1-e8d6d3c29ba1_0,0.9456470913858647
8c11e9ec-055c-4b88-bcf1-e8d6d3c29ba1_1,0.06449728821030985
8cdac423-ceb0-4cb8-91b2-528e22d1d871_0,0.934522460030525
8cdac423-ceb0-4cb8-91b2-528e22d1d871_1,0.06597850806007304
8d4544bf-dfd1-4b71-87b3-c4cfab163c48_0,0.13397155222474766
8d4544bf-dfd1-4b71-87b3-c4cfab163c48_1,0.8182850426648772
8d4b195e-03c9-465b-8e61-cee34c48b82a_0,0.8913384745855221
8d4b195e-03c9-465b-8e61-cee34c48b82a_1,0.06536695198890681
8d70c292-550c-4ad7-a11c-a6cecc3e3a07_0,0.9445150204037956
8d70c292-550c-4ad7-a11c-a6cecc3e3a07_1,0.07197829540386406
8d766f1c-ebf7-4c72-a9d7-48fbc236eedf_0,0.9275530331998708
8d766f1c-ebf7-4c72-a9d7-48fbc236eedf_1,0.06600440749732751
8e08566b-b28c-4394-9e23-b3c6835967b3_0,0.9071703727735664
8e08566b-b28c-4394-9e23-b3c6835967b3_1,0.06402917877965746
8e1c6301-e040-463e-bf78-6f267d97f190_0,0.0748235539086475
8e1c6301-e040-463e-bf78-6f267d97f190_1,0.9440809323120798
8fdd3dab-fe1f-455b-8071-52df38ba0dae_0,0.08393454595778539
8fdd3dab-fe1f-455b-8071-52df38ba0dae_1,0.9454614900652959
900b3c49-b126-4f72-93ba-210d409bc357_0,0.9467793567097574
900b3c49-b126-4f72-93ba-210d409bc357_1,0.06429943001875203
91862448-1aa7-4743-8391-792aa7ef5ef0_0,0.9464913124828196
91862448-1aa7-4743-8391-792aa7ef5ef0_1,0.06536813161527168
918c1b20-c318-4aaf-bfa4-718b60a6420e_0,0.946133431780409
918c1b20-c318-4aaf-bfa4-718b60a6420e_1,0.06931474035375826
9327424f-7efb-4780-a768-81b22487e01b_0,0.22858290115201046
9327424f-7efb-4780-a768-81b22487e01b_1,0.6172194032690027
93bb42bd-448c-422f-b7b2-32859fda3f18_0,0.7256815180850926
93bb42bd-448c-422f-b7b2-32859fda3f18_1,0.06435637001439161
9426c9c1-2761-4265-9916-769d497dcd86_0,0.9472386405777582
9426c9c1-2761-4265-9916-769d497dcd86_1,0.06569886436612997
94db9a77-5183-4c34-95d3-73643d91fb79_0,0.06753443478511507
94db9a77-5183-4c34-95d3-73643d91fb79_1,0.08703222158630515
95693c7f-d35b-4e0e-a40a-a1defe4bd528_0,0.06686570390413862
95693c7f-d35b-4e0e-a40a-a1defe4bd528_1,0.9411165996100865
962c93fc-f0e6-4eda-a857-97484783dcf5_0,0.8369703759087215
962c93fc-f0e6-4eda-a857-97484783dcf5_1,0.06623635034120129
96c2f380-fa89-46fc-964c-40e10ed9d96e_0,0.06651764816992753
96c2f380-fa89-46fc-964c-40e10ed9d96e_1,0.9447985561875505
9709ba19-60ef-4cb2-b14c-ecebca160b33_0,0.9444210418240607
9709ba19-60ef-4cb2-b14c-ecebca160b33_1,0.1849931812502614
978b8003-436a-4761-bfa0-bc4eea1ac966_0,0.0832248214414885
978b8003-436a-4761-bfa0-bc4eea1ac966_1,0.9405515133729566
99a8d155-2d95-4860-97e5-6d5d566750d9_0,0.7506757228915242
99a8d155-2d95-4860-97e5-6d5d566750d9_1,0.06617493286768084
9a070332-5db2-4d10-829f-f2df93f19df7_0,0.9443149491387862
9a070332-5db2-4d10-829f-f2df93f19df7_1,0.06661621829618235
9ad890ed-56ee-4acc-a36b-bb138535eda1_0,0.944459658385731
9ad890ed-56ee-4acc-a36b-bb138535eda1_1,0.06409808290584525
9ae39d95-f88c-4c52-b534-0ed616015842_0,0.06641095960010882
9ae39d95-f88c-4c52-b534-0ed616015842_1,0.9444342659674724
9d7eb734-9f71-4ed3-8e13-dd0e4beba1e8_0,0.17840862599665122
9d7eb734-9f71-4ed3-8e13-dd0e4beba1e8_1,0.06536308898627961
9df6b625-95b9-42c7-ac7d-6678417782c4_0,0.9469893759909842
9df6b625-95b9-42c7-ac7d-6678417782c4_1,0.06427095356832088
a022e50f-f70f-4cd8-94b7-8b03926bc8f3_0,0.9439669120718368
a022e50f-f70f-4cd8-94b7-8b03926bc8f3_1,0.07035764135645851
a02e5f5b-5beb-4bd6-9172-c383239b1a22_0,0.09272663549279736
a02e5f5b-5beb-4bd6-9172-c383239b1a22_1,0.1557219794948289
a06d2197-0cd1-42f5-81d2-7a209e71d8e9_0,0.07633196007616086
a06d2197-0cd1-42f5-81d2-7a209e71d8e9_1,0.14271403726557336
a1b4c084-17e4-4b22-9dc5-93db0aeccfb1_0,0.06410559037903779
a1b4c084-17e4-4b22-9dc5-93db0aeccfb1_1,0.9470469381314561
a3f33670-59fc-453d-ba12-930211884b4a_0,0.9436485334759961
a3f33670-59fc-453d-ba12-930211884b4a_1,0.073933345685474
a463039f-4281-4e88-82e6-672d7f144ebe_0,0.9450281467102412
a463039f-4281-4e88-82e6-672d7f144ebe_1,0.06461859922411606
a4d301c7-8c0e-48a7-81fa-869b3cbbe48a_0,0.8630567422225489
a4d301c7-8c0e-48a7-81fa-869b3cbbe48a_1,0.06420052034207105
a57aab14-e7a8-4f83-a23a-553f36c89bcf_0,0.33358073578371294
a57aab14-e7a8-4f83-a23a-553f36c89bcf_1,0.08289079558389177
a61be6b8-1f1d-4b22-ac8d-25eb621b4007_0,0.9355459170466266
a61be6b8-1f1d-4b22-ac8d-25eb621b4007_1,0.11014018826102728
a6849f30-1b4b-4811-8c0d-d4d13ae67abf_0,0.12006637117374447
a6849f30-1b4b-4811-8c0d-d4d13ae67abf_1,0.09130698721773844
a6975e8a-a4e0-492d-bb0b-34a23b2a1afa_0,0.9469927100420407
a6975e8a-a4e0-492d-bb0b-34a23b2a1afa_1,0.06397660789315511
a7ac09ac-3f3d-4774-80e7-1c23bb17f17b_0,0.0676679096444056
a7ac09ac-3f3d-4774-80e7-1c23bb17f17b_1,0.9458819347376418
a8be7d76-83ed-473e-81d1-31e31a921262_0,0.08161330947374486
a8be7d76-83ed-473e-81d1-31e31a921262_1,0.06493264725466577
a903039a-9c0f-49b0-a916-53e7427ab9e6_0,0.9464297165774885
a903039a-9c0f-49b0-a916-53e7427ab9e6_1,0.06496044842682913
a9491aa4-2f4e-404c-835c-c7863a7ba067_0,0.19943835011100783
a9491aa4-2f4e-404c-835c-c7863a7ba067_1,0.07847730456792444
a9511ad2-3217-45ce-b6c6-4f1a15dad0cf_0,0.8490916440082333
a9511ad2-3217-45ce-b6c6-4f1a15dad0cf_1,0.9421143018534329
aa765592-7fa5-4888-adb8-73fc02ccd53c_0,0.4136596588994621
aa765592-7fa5-4888-adb8-73fc02ccd53c_1,0.9405881895187848
aad61af2-f293-4934-8a4a-d9d36debebf0_0,0.9463271761519092
aad61af2-f293-4934-8a4a-d9d36debebf0_1,0.06455097910713585
aade9389-b2f1-4997-818f-141b1853f5c2_0,0.9448254255396544
aade9389-b2f1-4997-818f-141b1853f5c2_1,0.06477124675828588
ab01b59f-07c8-4d5e-8978-037a6ac23c7f_0,0.8512751040852977
ab01b59f-07c8-4d5e-8978-037a6ac23c7f_1,0.06589008121570615
abe300af-c440-452c-b422-a276152ffc31_0,0.9445891993137271
abe300af-c440-452c-b422-a276152ffc31_1,0.06384933099341764
ad0e50e4-2e9a-469d-b186-b4398114a9ab_0,0.06796246544498448
ad0e50e4-2e9a-469d-b186-b4398114a9ab_1,0.07314557106396677
ad6e6700-39a4-4309-b3a9-9b36583a9b45_0,0.9465027391728513
ad6e6700-39a4-4309-b3a9-9b36583a9b45_1,0.06427887497518595
b07df1fd-9a9a-41d9-99b4-9d7ff89b8e61_0,0.0813037511352264
b07df1fd-9a9a-41d9-99b4-9d7ff89b8e61_1,0.07033196979652376
b198cff4-a33a-40a1-98be-2f86a50c5a68_0,0.11096045807631558
b198cff4-a33a-40a1-98be-2f86a50c5a68_1,0.9425170721864937
b2be1ed7-dbf3-4065-8742-21f1750f3712_0,0.9454929773258899
b2be1ed7-dbf3-4065-8742-21f1750f3712_1,0.0663058523699082
b33ba65d-845e-4b09-90cc-36784a3542c8_0,0.10059336975711831
b33ba65d-845e-4b09-90cc-36784a3542c8_1,0.07214883705994508
b3a64a35-d56f-4b7e-9a13-9fd42ae7e716_0,0.9459277149437808
b3a64a35-d56f-4b7e-9a13-9fd42ae7e716_1,0.07026126033545868
b5fcd607-a355-41bf-b824-4f8180f8a275_0,0.9451409948380137
b5fcd607-a355-41bf-b824-4f8180f8a275_1,0.06412981730847214
b605ca3c-7e49-44c2-ad74-4551bf71e033_0,0.06565522648301195
b605ca3c-7e49-44c2-ad74-4551bf71e033_1,0.07057080776674907
b607cbad-8b5f-401d-bd5f-89ad7cd000fc_0,0.9473951326180822
b607cbad-8b5f-401d-bd5f-89ad7cd000fc_1,0.06376554675092902
b750f4c8-5edb-4d22-bc0e-379dbe9bf13e_0,0.17541144108899706
b750f4c8-5edb-4d22-bc0e-379dbe9bf13e_1,0.06420540257915205
b84a93d2-ed31-478a-aaf7-b05b3d628a23_0,0.06535394675555889
b84a93d2-ed31-478a-aaf7-b05b3d628a23_1,0.946707988924108
b984a11e-04bb-40fa-8801-c7df289fc59c_0,0.9463627284986158
b984a11e-04bb-40fa-8801-c7df289fc59c_1,0.06822214700448202
b98a41f1-0669-42a1-8de2-eb3c07f3269a_0,0.06465031168743343
b98a41f1-0669-42a1-8de2-eb3c07f3269a_1,0.9467863750366552
bba29cbd-96c8-4604-a976-48dae5a46fd8_0,0.7648802543921401
bba29cbd-96c8-4604-a976-48dae5a46fd8_1,0.06425931661136043
bce481dd-135f-4cc5-af7e-b5acc9c6aad2_0,0.06446545025416284
bce481dd-135f-4cc5-af7e-b5acc9c6aad2_1,0.9017253849018664
bd3219ea-f82c-425d-ac2d-51cc36c044c4_0,0.7190998639055265
bd3219ea-f82c-425d-ac2d-51cc36c044c4_1,0.06579009488234659
bd49282a-8a7f-45a9-b9a2-4537111f5879_0,0.06512744090058607
bd49282a-8a7f-45a9-b9a2-4537111f5879_1,0.9446200014863645
bd6a3fdb-5082-49cf-9d44-72a645ca9616_0,0.9407364727326473
bd6a3fdb-5082-49cf-9d44-72a645ca9616_1,0.06810479545990504
be223158-31c2-43a8-a6b2-33789c1666e7_0,0.07156081375377335
be223158-31c2-43a8-a6b2-33789c1666e7_1,0.9436880815963552
bf52e291-7be8-4ee2-9026-95495cd4ffbc_0,0.09143154368037305
bf52e291-7be8-4ee2-9026-95495cd4ffbc_1,0.10802480624411047
bf5ca4ff-aaa7-4353-92f3-2ab0f0402513_0,0.08696477002042463
bf5ca4ff-aaa7-4353-92f3-2ab0f0402513_1,0.23330796154679603
bf76a63f-517d-4bdf-9e24-527232291847_0,0.06531683707205177
bf76a63f-517d-4bdf-9e24-527232291847_1,0.9375537676464575
bfd874c1-e50a-4ffc-9cfd-1ab31cd01f2e_0,0.8148813121822245
bfd874c1-e50a-4ffc-9cfd-1ab31cd01f2e_1,0.06444259536357637
c0854555-9f66-445b-a043-3410160ee3be_0,0.9470245275358894
c0854555-9f66-445b-a043-3410160ee3be_1,0.06485038717369182
c0c50db2-3ca9-4c42-8427-92c814a479c5_0,0.9458336549926377
c0c50db2-3ca9-4c42-8427-92c814a479c5_1,0.06703463503410995
c0d4f402-fae6-4206-a6bd-93c69ea44c48_0,0.9450021128014306
c0d4f402-fae6-4206-a6bd-93c69ea44c48_1,0.06398467937856554
c13eaf49-5340-4cd3-a623-5cdd358d330a_0,0.9435348376985883
c13eaf49-5340-4cd3-a623-5cdd358d330a_1,0.06468773723776398
c1591464-085b-4a77-8081-ff3511adf47e_0,0.9472909228196514
c1591464-085b-4a77-8081-ff3511adf47e_1,0.06432423603914435
c27944dd-4c7a-4d5e-926c-616bfc3346ea_0,0.9379526645488032
c27944dd-4c7a-4d5e-926c-616bfc3346ea_1,0.0638820817051333
c2e0ecb9-3997-4278-bffb-a05616f22429_0,0.9401193308900825
c2e0ecb9-3997-4278-bffb-a05616f22429_1,0.07990491585994468
c3171cf0-c133-49c8-9140-43c176154f24_0,0.9414695586856237
c3171cf0-c133-49c8-9140-43c176154f24_1,0.06788129188759251
c3c85073-d487-466e-8810-a21d119beade_0,0.06717028759764282
c3c85073-d487-466e-8810-a21d119beade_1,0.06547296502373645
c3da740e-a21b-4492-8a0d-299c60c2b550_0,0.9471219561502097
c3da740e-a21b-4492-8a0d-299c60c2b550_1,0.06389001359975283
c3e1c98d-03c2-4635-a2b2-e3329b1d5422_0,0.06424067004965253
c3e1c98d-03c2-4635-a2b2-e3329b1d5422_1,0.4682246327340734
c51466a5-9b24-47cc-95af-6d0e3f29a3f6_0,0.9427920833766638
c51466a5-9b24-47cc-95af-6d0e3f29a3f6_1,0.06602008143697932
c5c9ea46-00ab-4dca-a4f3-40853f91e6fb_0,0.9465215808517979
c5c9ea46-00ab-4dca-a4f3-40853f91e6fb_1,0.06652778063384238
c6024f76-24d4-4cef-8a9c-18aa6bf76cb5_0,0.0677409190688782
c6024f76-24d4-4cef-8a9c-18aa6bf76cb5_1,0.07094886988995994
c6e26dab-331a-45a6-a5a4-eb4eaba0398c_0,0.9317766426474003
c6e26dab-331a-45a6-a5a4-eb4eaba0398c_1,0.06481530966178989
c6ed008c-04dc-4313-83ee-47aa3687c4c7_0,0.9077791117821205
c6ed008c-04dc-4313-83ee-47aa3687c4c7_1,0.06870090729212609
c7227538-54ea-4e8e-84e1-b11a00701def_0,0.07332415181459363
c7227538-54ea-4e8e-84e1-b11a00701def_1,0.9162369536337468
c746e474-d0fb-46a4-ad4a-58e353d85375_0,0.06902775373347783
c746e474-d0fb-46a4-ad4a-58e353d85375_1,0.06447602052896315
c7603000-9958-46be-8b0b-c3c25110ca61_0,0.8769443993246286
c7603000-9958-46be-8b0b-c3c25110ca61_1,0.0676532182673352
c7732e5b-2408-466c-b5f0-b2807f179505_0,0.06509780403576432
c7732e5b-2408-466c-b5f0-b2807f179505_1,0.18269093354902116
c7737d1a-1296-4c41-a565-6fff402f9518_0,0.9456646372436778
c7737d1a-1296-4c41-a565-6fff402f9518_1,0.0659130386777847
c8e0643a-cd97-47c7-ab26-5719e9e99b6b_0,0.0991589220879199
c8e0643a-cd97-47c7-ab26-5719e9e99b6b_1,0.1739882274982918
c95371c9-b02b-49eb-94f3-21f614845a46_0,0.06764391835003469
c95371c9-b02b-49eb-94f3-21f614845a46_1,0.08632094257221333
ca05b6dd-4db8-4b8d-8b38-d96976b11e6f_0,0.06495875762620917
ca05b6dd-4db8-4b8d-8b38-d96976b11e6f_1,0.9468471216714488
caed0e5b-e742-498b-8bd6-a6c34a67fe07_0,0.06511364235025484
caed0e5b-e742-498b-8bd6-a6c34a67fe07_1,0.06542429192276866
cbcbdf86-b695-4edd-b116-1c4b45fe66a1_0,0.0687301738666105
cbcbdf86-b695-4edd-b116-1c4b45fe66a1_1,0.9453500729940275
cc68e8a9-0732-48d4-b6d0-811d6d2cae0d_0,0.9378811488706761
cc68e8a9-0732-48d4-b6d0-811d6d2cae0d_1,0.07333144490632838
cca398ad-9e5f-4510-b05d-e793ce45bc2a_0,0.6553557504289739
cca398ad-9e5f-4510-b05d-e793ce45bc2a_1,0.24251969821680963
cd252474-573d-4324-8d94-1d8fbb5668f5_0,0.9451392730271657
cd252474-573d-4324-8d94-1d8fbb5668f5_1,0.07125809127997354
ce1d6fee-1fe6-44fe-b69f-0f4a9ad1b449_0,0.9459881073687804
ce1d6fee-1fe6-44fe-b69f-0f4a9ad1b449_1,0.0650272880448204
ce621677-891b-456e-8232-0073cf0bdcb8_0,0.06736535404963809
ce621677-891b-456e-8232-0073cf0bdcb8_1,0.945178111798947
cebca8f6-7e7c-4c29-b2d1-79722bed5926_0,0.9133285390325571
cebca8f6-7e7c-4c29-b2d1-79722bed5926_1,0.06488761191603354
cf04cc57-2e79-4d40-aaf1-b55b015f53cf_0,0.9415257512983932
cf04cc57-2e79-4d40-aaf1-b55b015f53cf_1,0.06377091851011339
cfe46d6a-61ed-4372-9d81-5eaeec81c1bc_0,0.9470473482597397
cfe46d6a-61ed-4372-9d81-5eaeec81c1bc_1,0.06524488269194376
cff538a5-a160-4d79-ac6c-292802f0c68c_0,0.9469920201191329
cff538a5-a160-4d79-ac6c-292802f0c68c_1,0.06458202843443511
d1210ddc-8f4f-4ae0-bffb-3e6dfc85b954_0,0.9467082762080731
d1210ddc-8f4f-4ae0-bffb-3e6dfc85b954_1,0.06383532599923972
d172f76d-e554-4d4b-af2e-2ea7dd609f2b_0,0.9461466204348796
d172f76d-e554-4d4b-af2e-2ea7dd609f2b_1,0.07902501683255671
d1a39319-6cba-4c7c-a7a9-af70c4dbcb49_0,0.1907968946434043
d1a39319-6cba-4c7c-a7a9-af70c4dbcb49_1,0.07058832783174386
d20f097f-7db3-4562-a55d-bf3bdbfe8360_0,0.9142217604548828
d20f097f-7db3-4562-a55d-bf3bdbfe8360_1,0.07724449841443458
d40c3b8f-9cdf-4406-920f-643b7689ec32_0,0.947300424945544
d40c3b8f-9cdf-4406-920f-643b7689ec32_1,0.06967842468240303
d5075320-0ddb-4358-a8f8-c07db906c15e_0,0.9451051234055555
d5075320-0ddb-4358-a8f8-c07db906c15e_1,0.06445197524894379
d87215a5-fbac-4ff7-84f4-e3bc7ff880c0_0,0.0989207103073694
d87215a5-fbac-4ff7-84f4-e3bc7ff880c0_1,0.14565726684791191
d88664b0-a014-44cc-b6a7-090f5e032ed5_0,0.07117964629951451
d88664b0-a014-44cc-b6a7-090f5e032ed5_1,0.9451603292316566
d8f32724-f290-43b0-9610-b866b65ba4ef_0,0.9440797296829112
d8f32724-f290-43b0-9610-b866b65ba4ef_1,0.06602467885688988
dabca6bc-9b5c-49fe-a652-bac477aabd4c_0,0.06999762559388532
dabca6bc-9b5c-49fe-a652-bac477aabd4c_1,0.9435409981474988
daf56c39-bea1-44fc-b87a-76466d7b887c_0,0.9470957875650784
daf56c39-bea1-44fc-b87a-76466d7b887c_1,0.06844727040743097
dafe0e29-a70a-4d48-bce3-e861da104c1c_0,0.9439678132766085
dafe0e29-a70a-4d48-bce3-e861da104c1c_1,0.06450845540637112
dbd30b6f-6f91-4ca4-b998-5efb8e5bf1f7_0,0.5194923681534647
dbd30b6f-6f91-4ca4-b998-5efb8e5bf1f7_1,0.44957395419523094
dc9be82f-e955-4d8d-9768-032e14a9606e_0,0.9455421185576741
dc9be82f-e955-4d8d-9768-032e14a9606e_1,0.0647301535778615
de0518b4-dc8e-4394-adde-b68ac6e4019e_0,0.07721240236056816
de0518b4-dc8e-4394-adde-b68ac6e4019e_1,0.10981432981327664
de70a944-ff8b-4311-92b2-eb048a5a6df9_0,0.8975203085336751
de70a944-ff8b-4311-92b2-eb048a5a6df9_1,0.06439203791190695
de7c0074-faad-477f-94ee-e331c0f8b744_0,0.07120205026085809
de7c0074-faad-477f-94ee-e331c0f8b744_1,0.06942574479305269
e00ae928-bbb5-40c4-aa7f-f30dc0e7b02d_0,0.9463572195864678
e00ae928-bbb5-40c4-aa7f-f30dc0e7b02d_1,0.0743054529843757
e07f74fd-d66f-45b3-87b1-178e36819056_0,0.06928135794571921
e07f74fd-d66f-45b3-87b1-178e36819056_1,0.9422759108740633
e1ad421f-8d95-4154-be74-f8159574168e_0,0.06645892190722853
e1ad421f-8d95-4154-be74-f8159574168e_1,0.6498588848960775
e3243b37-277e-4bf5-8cb9-8e3aa49564dc_0,0.06397107287490797
e3243b37-277e-4bf5-8cb9-8e3aa49564dc_1,0.9455606328137302
e41c52de-ae46-4465-af08-c1ee5a8aa31f_0,0.8922799274294128
e41c52de-ae46-4465-af08-c1ee5a8aa31f_1,0.06466897179135184
e435e28d-b6a6-4674-8a32-141561c40d05_0,0.06665647944453523
e435e28d-b6a6-4674-8a32-141561c40d05_1,0.9469353751730646
e490d761-bee0-41e4-8358-d9d0b0977050_0,0.07345822340435777
e490d761-bee0-41e4-8358-d9d0b0977050_1,0.0799079908618295
e54b91af-7795-4251-a1f9-fe7ada07712e_0,0.07369110113051261
e54b91af-7795-4251-a1f9-fe7ada07712e_1,0.834675540423423
e6aa8356-9283-4110-a3b0-d871b00ea002_0,0.5930791645827108
e6aa8356-9283-4110-a3b0-d871b00ea002_1,0.06948879444293167
e7f25b81-55e3-4f74-94df-190ed89b6999_0,0.9404084394283488
e7f25b81-55e3-4f74-94df-190ed89b6999_1,0.06558299083705128
e8a11375-11e0-48bb-9a81-99724970c2c1_0,0.3138577959969866
e8a11375-11e0-48bb-9a81-99724970c2c1_1,0.0651647072116313
e9220dd0-6524-41a3-92eb-12e7807772c6_0,0.9461814613680853
e9220dd0-6524-41a3-92eb-12e7807772c6_1,0.0649741345622675
ea49e7f0-640d-4db6-becf-8c6521d3b8e0_0,0.9372461307238793
ea49e7f0-640d-4db6-becf-8c6521d3b8e0_1,0.10646293234498583
ea539d8f-9973-418d-82f2-a522b86c35ad_0,0.9403159418058266
ea539d8f-9973-418d-82f2-a522b86c35ad_1,0.08494009726677614
ec973831-6908-4fb3-9b09-9a60cca2981d_0,0.9441654389008076
ec973831-6908-4fb3-9b09-9a60cca2981d_1,0.06791608197969541
ed0b11d5-f954-4de7-8783-98cedf9282f9_0,0.9379803664244257
ed0b11d5-f954-4de7-8783-98cedf9282f9_1,0.11198777245523457
ed4ffb8f-76a6-40a9-a51d-98011c49e5a7_0,0.17410142017534697
ed4ffb8f-76a6-40a9-a51d-98011c49e5a7_1,0.7546238050836819
ed88c11b-154b-4695-8908-c33abba3238f_0,0.0720968199032418
ed88c11b-154b-4695-8908-c33abba3238f_1,0.9453581930088147
ee460d90-2d45-43c3-a93f-745d25d13b7d_0,0.07805566399140397
ee460d90-2d45-43c3-a93f-745d25d13b7d_1,0.07347384089870977
ee770362-e122-4ecd-a0ed-7208db9ee57a_0,0.0681286471573501
ee770362-e122-4ecd-a0ed-7208db9ee57a_1,0.1937341192838245
ee83fac5-99b0-4aee-8d48-577f68a5dd05_0,0.9395843748191416
ee83fac5-99b0-4aee-8d48-577f68a5dd05_1,0.06397457966313941
ef915025-f26f-4d9a-b419-cddcb95eb8b9_0,0.0680403805895552
ef915025-f26f-4d9a-b419-cddcb95eb8b9_1,0.9451982480196947
efd65b9e-0f6d-4e2d-a0bc-a843b7e9bedd_0,0.06372720587838315
efd65b9e-0f6d-4e2d-a0bc-a843b7e9bedd_1,0.5699550330876355
f0cdca4a-a66f-4dfa-b3b4-7e13fc330b4b_0,0.8918673417150365
f0cdca4a-a66f-4dfa-b3b4-7e13fc330b4b_1,0.0657268197364965
f0dd922d-254e-410b-b42b-47fb6358c4aa_0,0.3032947657411099
f0dd922d-254e-410b-b42b-47fb6358c4aa_1,0.06422794984319231
f20606a2-8b13-4319-8aa0-5cba54642027_0,0.06548939265207339
f20606a2-8b13-4319-8aa0-5cba54642027_1,0.9464406374644123
f249f8f4-3392-41a7-ad59-c8aaf93e9567_0,0.07663980665682027
f249f8f4-3392-41a7-ad59-c8aaf93e9567_1,0.06771659688759905
f2679836-89a4-4c08-80df-cc1d5dbb252b_0,0.06915829175432996
f2679836-89a4-4c08-80df-cc1d5dbb252b_1,0.9403479631850299
f285d740-9481-4972-b27f-62838e9170a3_0,0.8620700447613839
f285d740-9481-4972-b27f-62838e9170a3_1,0.07276790322206261
f295f7e2-37cd-44e5-a80e-8a57f47e5df0_0,0.9440481346127424
f295f7e2-37cd-44e5-a80e-8a57f47e5df0_1,0.07512816136882607
f320a95a-4ea1-4b9c-956b-5910b9294f2c_0,0.9465437476164811
f320a95a-4ea1-4b9c-956b-5910b9294f2c_1,0.06559093232739834
f34b7f20-1123-47b2-997c-15671b9473b3_0,0.09407560225580414
f34b7f20-1123-47b2-997c-15671b9473b3_1,0.1822163691524361
f3554943-4c9c-44ca-97cb-166704345d44_0,0.9463588250480142
f3554943-4c9c-44ca-97cb-166704345d44_1,0.06549933320512921
f46ac17e-8d05-4f65-88fd-8c32af7d59db_0,0.06638912585761625
f46ac17e-8d05-4f65-88fd-8c32af7d59db_1,0.893336851420374
f47c3542-9153-4689-af7a-dcf5615f6545_0,0.9457497294923624
f47c3542-9153-4689-af7a-dcf5615f6545_1,0.06778289273255027
f523fe7d-790b-4dfa-abd7-460ce34b90c6_0,0.8967078186271623
f523fe7d-790b-4dfa-abd7-460ce34b90c6_1,0.09192126005576833
f5c2449f-148c-48a8-90a1-a5eed42c2b3c_0,0.9475775367188741
f5c2449f-148c-48a8-90a1-a5eed42c2b3c_1,0.06397988180481871
f73d8c19-3526-4cca-86cb-8d3ac767584e_0,0.9336875720115729
f73d8c19-3526-4cca-86cb-8d3ac767584e_1,0.06842821109271362
f78a6d9d-3242-4033-80f9-6c5a0240a6b4_0,0.06527648499619768
f78a6d9d-3242-4033-80f9-6c5a0240a6b4_1,0.07202286836675655
f79aadf5-154e-4659-9eb3-62ea8ea31244_0,0.9470495267446374
f79aadf5-154e-4659-9eb3-62ea8ea31244_1,0.06398470988521691
f7b6c13a-757d-491f-8441-b6a58cb535d1_0,0.942966753463134
f7b6c13a-757d-491f-8441-b6a58cb535d1_1,0.8276987240682363
f8fe594d-1a89-4d28-9f1c-77ce81e6e4a8_0,0.2109843918434046
f8fe594d-1a89-4d28-9f1c-77ce81e6e4a8_1,0.08595130404175469
f939a8d1-160c-477b-9219-0b8077f8e17a_0,0.08959642687505553
f939a8d1-160c-477b-9219-0b8077f8e17a_1,0.06543085815281145
fa85dcd6-0938-4cdb-a2d7-18334e679292_0,0.9461939430355074
fa85dcd6-0938-4cdb-a2d7-18334e679292_1,0.06589628275296813
